provincia,es_anonima,via_ingreso,consultante_nacionalidad,consultante_provincia,consultante_localidad,consultante_como_conocio_la_linea,consultante_genero,consultante_edad_aparente,fecha_ingreso
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5851063829787234,0.9223928860145513
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9232012934518997
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9232012934518997
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9232012934518997
0.8,0.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.09009009009009009,0.5454545454545454,0.25,0.19148936170212766,0.9232012934518997
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9232012934518997
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9232012934518997
0.16,1.0,0.27586206896551724,1.0,0.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2553191489361702,0.9232012934518997
0.16,1.0,0.06896551724137931,1.0,0.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.3191489361702128,0.9240097008892482
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.29545454545454547,0.8333333333333333,0.6914893617021276,0.9240097008892482
0.8,0.0,0.3793103448275862,0.06666666666666667,0.8333333333333333,0.6396396396396397,0.29545454545454547,0.25,0.6382978723404256,0.9240097008892482
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.6382978723404256,0.9240097008892482
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3723404255319149,0.9240097008892482
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.3723404255319149,0.9240097008892482
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.9248181083265966
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9248181083265966
0.24,0.0,0.06896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.0,0.9248181083265966
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9248181083265966
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.33783783783783783,0.8636363636363636,0.25,0.3191489361702128,0.925626515763945
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.925626515763945
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.925626515763945
0.96,0.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.925626515763945
0.92,1.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.0,0.2978723404255319,0.925626515763945
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.0,0.925626515763945
0.2,0.0,0.3793103448275862,0.06666666666666667,0.20833333333333331,0.9729729729729729,0.8636363636363636,0.25,0.0,0.925626515763945
0.88,1.0,0.3793103448275862,1.0,0.9166666666666666,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9264349232012934
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9264349232012934
0.96,1.0,0.3793103448275862,1.0,0.5416666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9264349232012934
0.8,1.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9264349232012934
0.12,1.0,0.3793103448275862,1.0,0.125,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9264349232012934
0.24,1.0,0.06896551724137931,1.0,0.25,0.22072072072072071,0.8636363636363636,0.25,0.425531914893617,0.9272433306386418
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.022727272727272728,0.25,0.425531914893617,0.9272433306386418
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.0,0.9272433306386418
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.6914893617021276,0.9280517380759903
0.8,1.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9288601455133386
0.6,0.0,0.3793103448275862,1.0,0.625,0.9729729729729729,0.022727272727272728,0.25,0.7446808510638298,0.9288601455133386
0.16,0.0,0.3793103448275862,0.8666666666666667,0.16666666666666666,0.16216216216216217,0.022727272727272728,0.25,0.7446808510638298,0.9296685529506871
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9296685529506871
0.96,0.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9296685529506871
0.2,1.0,0.3793103448275862,1.0,0.20833333333333331,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.9304769603880355
0.84,1.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9304769603880355
0.6,1.0,0.3793103448275862,1.0,0.625,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.26595744680851063,0.9304769603880355
0.96,0.0,0.06896551724137931,1.0,0.0,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.0,0.9304769603880355
0.96,1.0,0.3793103448275862,0.06666666666666667,1.0,0.509009009009009,0.8636363636363636,0.8333333333333333,0.425531914893617,0.9304769603880355
0.8,0.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.425531914893617,0.9304769603880355
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9304769603880355
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5851063829787234,0.931285367825384
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5851063829787234,0.931285367825384
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6382978723404256,0.931285367825384
0.44,1.0,0.3793103448275862,1.0,0.4583333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.931285367825384
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.5319148936170213,0.931285367825384
0.12,1.0,0.3793103448275862,1.0,0.125,0.9729729729729729,0.8636363636363636,0.0,0.26595744680851063,0.931285367825384
0.16,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9320937752627324
0.96,1.0,0.3793103448275862,1.0,0.041666666666666664,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.9320937752627324
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9320937752627324
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9320937752627324
0.8,1.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9329021827000807
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.4545454545454546,0.25,0.3191489361702128,0.9329021827000807
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.022727272727272728,0.8333333333333333,0.5319148936170213,0.9329021827000807
0.08,1.0,0.3793103448275862,1.0,0.08333333333333333,0.9729729729729729,0.022727272727272728,0.25,0.4787234042553191,0.9329021827000807
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.5319148936170213,0.9329021827000807
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9337105901374292
0.36,1.0,0.3793103448275862,0.06666666666666667,0.375,0.9729729729729729,0.8636363636363636,0.25,0.24468085106382978,0.9345189975747776
0.96,1.0,0.3793103448275862,1.0,0.6666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9345189975747776
0.08,1.0,0.27586206896551724,1.0,0.08333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9353274050121261
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9353274050121261
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9353274050121261
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9353274050121261
0.8,1.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9353274050121261
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.7978723404255319,0.9353274050121261
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9361358124494745
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.9361358124494745
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.425531914893617,0.9361358124494745
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.6808510638297872,0.9361358124494745
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9361358124494745
0.96,0.0,0.3793103448275862,1.0,1.0,0.16216216216216217,0.8636363636363636,0.25,0.425531914893617,0.9369442198868229
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.0,0.9369442198868229
0.08,1.0,0.3793103448275862,1.0,0.08333333333333333,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.9369442198868229
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.4787234042553191,0.9369442198868229
0.92,1.0,0.3793103448275862,0.06666666666666667,0.9583333333333333,0.7612612612612613,0.8636363636363636,0.25,0.0,0.9369442198868229
0.8,0.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.25,0.26595744680851063,0.9377526273241713
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9377526273241713
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9377526273241713
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9377526273241713
0.64,0.0,0.6896551724137931,1.0,0.6666666666666666,0.9729729729729729,0.8636363636363636,0.25,0.3191489361702128,0.9377526273241713
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9385610347615198
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.2978723404255319,0.9393694421988682
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9393694421988682
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.26595744680851063,0.9393694421988682
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.6382978723404256,0.9393694421988682
0.16,0.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.25,0.4787234042553191,0.9393694421988682
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.9393694421988682
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9401778496362166
0.12,0.0,0.3793103448275862,0.06666666666666667,0.125,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9401778496362166
0.16,0.0,0.3793103448275862,0.8666666666666667,0.16666666666666666,0.16216216216216217,0.022727272727272728,0.25,0.7446808510638298,0.9401778496362166
0.28,0.0,0.3793103448275862,1.0,0.29166666666666663,0.9729729729729729,0.8636363636363636,0.25,0.425531914893617,0.940986257073565
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.940986257073565
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.940986257073565
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.940986257073565
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2978723404255319,0.9417946645109134
0.44,0.0,0.3793103448275862,1.0,0.4583333333333333,0.9729729729729729,0.8636363636363636,0.0,0.5319148936170213,0.9417946645109134
0.92,0.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.7446808510638298,0.9426030719482619
0.8,1.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6382978723404256,0.9426030719482619
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.425531914893617,0.9426030719482619
0.96,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.3723404255319149,0.9426030719482619
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.425531914893617,0.9426030719482619
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9426030719482619
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.7446808510638298,0.9434114793856103
0.24,0.0,0.3793103448275862,1.0,0.25,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9434114793856103
0.08,1.0,0.3793103448275862,1.0,0.08333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9434114793856103
0.96,0.0,0.06896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9434114793856103
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.4787234042553191,0.9434114793856103
0.44,0.0,0.3793103448275862,1.0,0.4583333333333333,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9434114793856103
0.32,0.0,0.3793103448275862,1.0,0.3333333333333333,0.2882882882882883,0.8636363636363636,0.25,0.0,0.9442198868229588
0.96,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3829787234042553,0.9442198868229588
0.96,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3829787234042553,0.9442198868229588
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9442198868229588
0.92,0.0,0.27586206896551724,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9442198868229588
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3723404255319149,0.9450282942603071
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.4545454545454546,0.16666666666666666,0.4787234042553191,0.9450282942603071
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.41666666666666663,0.3191489361702128,0.9450282942603071
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3191489361702128,0.9450282942603071
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9450282942603071
0.96,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9458367016976555
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9458367016976555
0.16,0.0,0.3793103448275862,0.06666666666666667,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.25,0.9042553191489362,0.9458367016976555
0.0,1.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.3723404255319149,0.9458367016976555
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.946645109135004
0.28,0.0,0.3793103448275862,1.0,0.29166666666666663,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9474535165723524
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.6382978723404256,0.9482619240097009
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9490703314470492
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9490703314470492
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9490703314470492
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9498787388843977
0.96,1.0,0.3793103448275862,1.0,0.8333333333333333,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9498787388843977
0.96,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.6914893617021276,0.9506871463217461
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.851063829787234,0.9506871463217461
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.851063829787234,0.9506871463217461
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9514955537590946
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9514955537590946
0.64,0.0,0.3793103448275862,0.06666666666666667,0.6666666666666666,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.1595744680851064,0.9514955537590946
0.16,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9514955537590946
0.08,0.0,0.3793103448275862,1.0,0.08333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.952303961196443
0.44,0.0,0.3793103448275862,1.0,0.4583333333333333,0.9729729729729729,0.8636363636363636,0.0,0.0,0.952303961196443
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.952303961196443
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.952303961196443
0.52,1.0,0.3793103448275862,1.0,0.5416666666666666,0.9729729729729729,0.8636363636363636,0.0,0.4787234042553191,0.9531123686337913
0.96,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.9531123686337913
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9531123686337913
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6914893617021276,0.9531123686337913
0.64,0.0,0.3793103448275862,1.0,0.6666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9531123686337913
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9531123686337913
0.6,0.0,0.3793103448275862,1.0,0.625,0.9729729729729729,0.8636363636363636,0.25,0.5319148936170213,0.9531123686337913
0.28,1.0,0.3793103448275862,1.0,0.29166666666666663,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.6382978723404256,0.9539207760711398
0.12,0.0,0.3793103448275862,1.0,0.125,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.28723404255319146,0.9539207760711398
0.76,1.0,0.3793103448275862,1.0,0.7916666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.9539207760711398
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3723404255319149,0.9539207760711398
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5531914893617021,0.9539207760711398
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.7978723404255319,0.9539207760711398
0.96,0.0,0.06896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.425531914893617,0.9539207760711398
0.6,1.0,0.3793103448275862,1.0,0.625,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9539207760711398
0.64,1.0,0.3793103448275862,1.0,0.6666666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9547291835084882
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9555375909458367
0.96,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9555375909458367
0.96,1.0,0.27586206896551724,0.06666666666666667,0.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.1702127659574468,0.9555375909458367
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9563459983831851
0.24,1.0,0.3793103448275862,1.0,0.25,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9563459983831851
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9563459983831851
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9571544058205335
0.48,0.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9571544058205335
0.56,0.0,0.3793103448275862,0.06666666666666667,0.5833333333333333,0.954954954954955,0.022727272727272728,0.25,0.4361702127659574,0.9571544058205335
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.29545454545454547,0.25,0.3723404255319149,0.9579628132578819
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9579628132578819
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9579628132578819
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9579628132578819
0.48,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.9574468085106382,0.9579628132578819
0.4,0.0,0.3793103448275862,1.0,0.41666666666666663,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9579628132578819
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5531914893617021,0.9579628132578819
0.0,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.26595744680851063,0.9587712206952304
0.48,1.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.9587712206952304
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.7978723404255319,0.9587712206952304
0.88,1.0,0.3793103448275862,1.0,0.9166666666666666,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3723404255319149,0.9587712206952304
0.8,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.0,0.5531914893617021,0.9587712206952304
0.92,1.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.3723404255319149,0.9587712206952304
0.92,0.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9587712206952304
0.68,1.0,0.3793103448275862,1.0,0.7083333333333333,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9587712206952304
0.16,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.7340425531914894,0.9595796281325788
0.92,1.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.26595744680851063,0.9595796281325788
0.08,1.0,0.3793103448275862,1.0,0.08333333333333333,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9595796281325788
0.24,1.0,0.3793103448275862,1.0,0.25,0.9729729729729729,0.8636363636363636,0.0,0.4787234042553191,0.9595796281325788
0.16,1.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.26595744680851063,0.9595796281325788
0.96,1.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9595796281325788
0.16,0.0,0.3793103448275862,1.0,0.16666666666666666,0.9729729729729729,0.8636363636363636,0.0,0.0,0.9595796281325788
0.84,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.5319148936170213,0.9595796281325788
0.16,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9603880355699272
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.9603880355699272
0.96,0.0,0.3793103448275862,1.0,0.5,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.0,0.9603880355699272
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.9603880355699272
0.92,1.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.29545454545454547,0.25,0.3723404255319149,0.9611964430072756
0.16,1.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.30851063829787234,0.962004850444624
0.96,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.4787234042553191,0.962004850444624
0.92,1.0,0.3793103448275862,1.0,0.9583333333333333,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.962004850444624
0.0,0.0,0.3793103448275862,1.0,0.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.962004850444624
0.96,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.25,0.0,0.962004850444624
0.16,1.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.8333333333333333,0.0,0.9628132578819725
